Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2023,January,2023-01-02,FUTCOM,CRUDEOIL,2023-01-19,1 BBL,N.A.,N.A.,6593,6644,5937,100 BBL
2023,January,2023-01-02,FUTCOM,CRUDEOIL,2023-02-17,1 BBL,N.A.,N.A.,6628,6644,326,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,5500,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,5600,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,5700,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,5800,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,5900,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6000,652.7,-,23,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6100,596.3,-,7,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6150,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6200,506.6,-,16,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6300,427.1,-,86,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6350,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6400,335,-,1021,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6450,325.1,-,1,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6500,286,-,3941,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6550,276.8,-,22,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6600,265.9,-,10702,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6650,254.8,-,26,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6700,202.7,-,6328,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6750,185.8,-,2,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6800,169.6,-,4155,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,6900,125.7,-,2284,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7000,96,-,5495,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7100,81.7,-,1293,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7200,65,-,1179,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7250,45.1,-,2,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7300,48.9,-,462,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7400,34.1,-,129,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7500,26.5,-,1362,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7600,12.6,-,18,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7700,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,7800,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,8000,10.8,-,867,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,8500,8.4,-,4924,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,CE,9000,5.1,-,220,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,PE,4000,8,-,216,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,PE,4500,8.2,-,136,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,PE,5000,13,-,268,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,PE,5100,-,-,-,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,PE,5300,18,-,6,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,PE,5400,19.7,-,3,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,PE,5500,27,-,1128,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,PE,5600,30,-,91,100 BBL
2023,January,2023-01-02,OPTFUT,CRUDEOIL,2023-01-17,1 BBL,PE,5700,30.6,-,178,100 BBL
