Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2016,November,2016-11-01,FUTCOM,COTTON,2016-11-30,1 BALES,N.A.,N.A.,18450,-,1586,25 BALES
2016,November,2016-11-01,FUTCOM,COTTON,2016-12-30,1 BALES,N.A.,N.A.,18430,-,751,25 BALES
2016,November,2016-11-01,FUTCOM,COTTON,2017-01-31,1 BALES,N.A.,N.A.,18600,-,383,25 BALES
2016,November,2016-11-01,FUTCOM,COTTON,2017-02-28,1 BALES,N.A.,N.A.,18730,-,115,25 BALES
2016,November,2016-11-01,FUTCOM,CRUDEOIL,2016-11-18,1 BBL,N.A.,N.A.,3140,3114,174442,100 BBL
2016,November,2016-11-01,FUTCOM,CRUDEOIL,2016-12-19,1 BBL,N.A.,N.A.,3194,3114,7105,100 BBL
2016,November,2016-11-01,FUTCOM,CRUDEOIL,2017-01-19,1 BBL,N.A.,N.A.,3245,3114,110,100 BBL
2016,November,2016-11-01,FUTCOM,CRUDEOIL,2017-02-17,1 BBL,N.A.,N.A.,3321,3114,8,100 BBL
2016,November,2016-11-01,FUTCOM,CRUDEOIL,2017-03-20,1 BBL,N.A.,N.A.,3351,3114,22,100 BBL
2016,November,2016-11-01,FUTCOM,CRUDEOIL,2017-04-19,1 BBL,N.A.,N.A.,-,3114,-,100 BBL
2016,November,2016-11-01,FUTCOM,NATURALGAS,2016-11-25,1 mmBtu,N.A.,N.A.,203.5,193.6,91705,1250 mmBtu
2016,November,2016-11-01,FUTCOM,NATURALGAS,2016-12-27,1 mmBtu,N.A.,N.A.,214.6,193.6,4074,1250 mmBtu
2016,November,2016-11-01,FUTCOM,NATURALGAS,2017-01-25,1 mmBtu,N.A.,N.A.,217.6,193.6,328,1250 mmBtu
2016,November,2016-11-02,FUTCOM,COTTON,2016-11-30,1 BALES,N.A.,N.A.,18320,18240,1119,25 BALES
2016,November,2016-11-02,FUTCOM,COTTON,2016-12-30,1 BALES,N.A.,N.A.,18360,18240,1017,25 BALES
2016,November,2016-11-02,FUTCOM,COTTON,2017-01-31,1 BALES,N.A.,N.A.,18480,18240,437,25 BALES
2016,November,2016-11-02,FUTCOM,COTTON,2017-02-28,1 BALES,N.A.,N.A.,18720,18240,94,25 BALES
2016,November,2016-11-02,FUTCOM,CRUDEOIL,2016-11-18,1 BBL,N.A.,N.A.,3100,3030,172326,100 BBL
2016,November,2016-11-02,FUTCOM,CRUDEOIL,2016-12-19,1 BBL,N.A.,N.A.,3125,3030,10562,100 BBL
2016,November,2016-11-02,FUTCOM,CRUDEOIL,2017-01-19,1 BBL,N.A.,N.A.,3203,3030,420,100 BBL
2016,November,2016-11-02,FUTCOM,CRUDEOIL,2017-02-17,1 BBL,N.A.,N.A.,3252,3030,97,100 BBL
2016,November,2016-11-02,FUTCOM,CRUDEOIL,2017-03-20,1 BBL,N.A.,N.A.,3310,3030,5,100 BBL
2016,November,2016-11-02,FUTCOM,CRUDEOIL,2017-04-19,1 BBL,N.A.,N.A.,3361,3030,8,100 BBL
2016,November,2016-11-02,FUTCOM,NATURALGAS,2016-11-25,1 mmBtu,N.A.,N.A.,194.2,186.6,94698,1250 mmBtu
2016,November,2016-11-02,FUTCOM,NATURALGAS,2016-12-27,1 mmBtu,N.A.,N.A.,204.4,186.6,5979,1250 mmBtu
2016,November,2016-11-02,FUTCOM,NATURALGAS,2017-01-25,1 mmBtu,N.A.,N.A.,210.5,186.6,268,1250 mmBtu
2016,November,2016-11-03,FUTCOM,COTTON,2016-11-30,1 BALES,N.A.,N.A.,18370,18360,1571,25 BALES
2016,November,2016-11-03,FUTCOM,COTTON,2016-12-30,1 BALES,N.A.,N.A.,18440,18360,928,25 BALES
2016,November,2016-11-03,FUTCOM,COTTON,2017-01-31,1 BALES,N.A.,N.A.,18550,18360,275,25 BALES
2016,November,2016-11-03,FUTCOM,COTTON,2017-02-28,1 BALES,N.A.,N.A.,18700,18360,38,25 BALES
2016,November,2016-11-03,FUTCOM,CRUDEOIL,2016-11-18,1 BBL,N.A.,N.A.,3039,2979,146677,100 BBL
2016,November,2016-11-03,FUTCOM,CRUDEOIL,2016-12-19,1 BBL,N.A.,N.A.,3108,2979,6566,100 BBL
2016,November,2016-11-03,FUTCOM,CRUDEOIL,2017-01-19,1 BBL,N.A.,N.A.,3158,2979,194,100 BBL
2016,November,2016-11-03,FUTCOM,CRUDEOIL,2017-02-17,1 BBL,N.A.,N.A.,3223,2979,38,100 BBL
2016,November,2016-11-03,FUTCOM,CRUDEOIL,2017-03-20,1 BBL,N.A.,N.A.,3287,2979,34,100 BBL
2016,November,2016-11-03,FUTCOM,CRUDEOIL,2017-04-19,1 BBL,N.A.,N.A.,3332,2979,7,100 BBL
2016,November,2016-11-03,FUTCOM,NATURALGAS,2016-11-25,1 mmBtu,N.A.,N.A.,187,184.7,95494,1250 mmBtu
2016,November,2016-11-03,FUTCOM,NATURALGAS,2016-12-27,1 mmBtu,N.A.,N.A.,200.3,184.7,6015,1250 mmBtu
2016,November,2016-11-03,FUTCOM,NATURALGAS,2017-01-25,1 mmBtu,N.A.,N.A.,201.1,184.7,242,1250 mmBtu
