Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2018,July,2018-07-02,FUTCOM,COTTON,2018-07-31,1 BALES,N.A.,N.A.,22280,22680,1271,25 BALES
2018,July,2018-07-02,FUTCOM,COTTON,2018-10-31,1 BALES,N.A.,N.A.,22950,22680,75,25 BALES
2018,July,2018-07-02,FUTCOM,COTTON,2018-11-30,1 BALES,N.A.,N.A.,22540,22680,232,25 BALES
2018,July,2018-07-02,FUTCOM,COTTON,2018-12-31,1 BALES,N.A.,N.A.,22590,22680,200,25 BALES
2018,July,2018-07-02,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,5036,5074,128162,100 BBL
2018,July,2018-07-02,FUTCOM,CRUDEOIL,2018-08-20,1 BBL,N.A.,N.A.,4930,5074,4696,100 BBL
2018,July,2018-07-02,FUTCOM,CRUDEOIL,2018-09-19,1 BBL,N.A.,N.A.,4861,5074,488,100 BBL
2018,July,2018-07-02,FUTCOM,CRUDEOIL,2018-10-19,1 BBL,N.A.,N.A.,4845,5074,3,100 BBL
2018,July,2018-07-02,FUTCOM,CRUDEOIL,2018-11-16,1 BBL,N.A.,N.A.,-,5074,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4300,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4350,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4400,628,-,20,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4450,630,-,1,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4500,530.6,-,10,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4550,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4600,435,-,7,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4650,450.2,-,1,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4700,354.5,-,20,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4800,263,-,23,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4850,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4900,223.2,-,14,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,4950,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,5000,140,-,89,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,5050,115.5,-,10,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,5100,92.1,-,348,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,5150,77.7,-,1,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,5200,56.9,-,117,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,5250,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,5300,37.4,-,27,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,CE,5400,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4100,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4200,1.5,-,1,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4250,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4300,3.8,-,7,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4350,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4400,8.8,-,101,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4450,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4500,10,-,80,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4550,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4600,18,-,107,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4650,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4700,27,-,184,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4750,28,-,3,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4800,43.5,-,278,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4850,40.8,-,4,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4900,71.1,-,301,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,4950,81.5,-,6,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,5000,113.4,-,446,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,5050,120,-,12,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,5100,166.8,-,247,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-07-17,1 BBL,PE,5200,208,-,21,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-08-16,1 BBL,CE,4000,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-08-16,1 BBL,CE,4700,-,-,-,100 BBL
2018,July,2018-07-02,OPTFUT,CRUDEOIL,2018-08-16,1 BBL,CE,5000,-,-,-,100 BBL
2018,July,2018-07-02,FUTCOM,NATURALGAS,2018-07-26,1 mmBtu,N.A.,N.A.,200,196.4,25702,1250 mmBtu
2018,July,2018-07-02,FUTCOM,NATURALGAS,2018-08-28,1 mmBtu,N.A.,N.A.,199.7,196.4,689,1250 mmBtu
2018,July,2018-07-02,FUTCOM,NATURALGAS,2018-09-25,1 mmBtu,N.A.,N.A.,199.3,196.4,8,1250 mmBtu
2018,July,2018-07-03,FUTCOM,COTTON,2018-07-31,1 BALES,N.A.,N.A.,22340,22670,881,25 BALES
2018,July,2018-07-03,FUTCOM,COTTON,2018-10-31,1 BALES,N.A.,N.A.,22710,22670,121,25 BALES
2018,July,2018-07-03,FUTCOM,COTTON,2018-11-30,1 BALES,N.A.,N.A.,22380,22670,255,25 BALES
2018,July,2018-07-03,FUTCOM,COTTON,2018-12-31,1 BALES,N.A.,N.A.,22320,22670,68,25 BALES
2018,July,2018-07-03,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,5131,5093,160908,100 BBL
