Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2020,Mar,2020-03-02,FUTCOM,COTTON,2020-03-31,1 BALES,N.A.,N.A.,18400,18520,2316,25 BALES
2020,Mar,2020-03-02,FUTCOM,COTTON,2020-04-30,1 BALES,N.A.,N.A.,18840,18520,507,25 BALES
2020,Mar,2020-03-02,FUTCOM,COTTON,2020-05-29,1 BALES,N.A.,N.A.,19060,18520,77,25 BALES
2020,Mar,2020-03-02,FUTCOM,COTTON,2020-06-30,1 BALES,N.A.,N.A.,-,18520,-,25 BALES
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3050,338.2,-,107,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3100,300.8,-,119,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3150,307.1,-,2,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3200,220,-,250,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3250,195,-,98,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3300,159.9,-,2021,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3350,141,-,369,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3400,112,-,2998,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3450,94,-,365,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3500,75,-,3394,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3550,71.4,-,358,100 BBL
2020,Mar,2020-03-02,OPTFUT,CRUDEOIL,2020-03-17,1 BBL,CE,3600,58,-,2521,100 BBL
