Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2023,August,2023-08-01,FUTCOM,COTTON,2023-08-31,1 Candy,N.A.,N.A.,58960,58500,15,48 Candy
2023,August,2023-08-01,FUTCOM,COTTON,2023-11-30,1 Candy,N.A.,N.A.,-,58500,-,48 Candy
2023,August,2023-08-01,FUTCOM,CRUDEOIL,2023-08-21,1 BBL,N.A.,N.A.,6706,6695,24436,100 BBL
2023,August,2023-08-01,FUTCOM,CRUDEOIL,2023-09-19,1 BBL,N.A.,N.A.,6680,6695,524,100 BBL
2023,August,2023-08-01,FUTCOM,CRUDEOIL,2023-10-19,1 BBL,N.A.,N.A.,6655,6695,5,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,5500,-,-,-,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,5600,-,-,-,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,5700,-,-,-,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,5800,926.7,-,2,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,5900,832.8,-,2,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6000,711.9,-,38,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6050,697.3,-,1,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6100,639,-,107,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6150,-,-,-,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6200,557.8,-,103,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6250,-,-,-,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6300,455.6,-,643,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6350,405,-,22,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6400,384,-,1857,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6450,337,-,61,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6500,305.1,-,13565,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6550,283.4,-,616,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6600,259,-,48644,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6650,218,-,6291,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6700,189.8,-,98921,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6750,169.9,-,3802,100 BBL
2023,August,2023-08-01,OPTFUT,CRUDEOIL,2023-08-17,1 BBL,CE,6800,140,-,51898,100 BBL
