Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2017,July,2017-07-03,FUTCOM,COTTON,2017-07-31,1 BALES,N.A.,N.A.,20070,20040,1226,25 BALES
2017,July,2017-07-03,FUTCOM,COTTON,2017-10-31,1 BALES,N.A.,N.A.,18420,20040,47,25 BALES
2017,July,2017-07-03,FUTCOM,COTTON,2017-11-30,1 BALES,N.A.,N.A.,18000,20040,14,25 BALES
2017,July,2017-07-03,FUTCOM,COTTON,2017-12-29,1 BALES,N.A.,N.A.,17980,20040,21,25 BALES
2017,July,2017-07-03,FUTCOM,CRUDEOIL,2017-07-19,1 BBL,N.A.,N.A.,2974,3048,122351,100 BBL
2017,July,2017-07-03,FUTCOM,CRUDEOIL,2017-08-21,1 BBL,N.A.,N.A.,3015,3048,3545,100 BBL
2017,July,2017-07-03,FUTCOM,CRUDEOIL,2017-09-19,1 BBL,N.A.,N.A.,3052,3048,85,100 BBL
2017,July,2017-07-03,FUTCOM,CRUDEOIL,2017-10-18,1 BBL,N.A.,N.A.,3092,3048,1,100 BBL
2017,July,2017-07-03,FUTCOM,CRUDEOIL,2017-11-17,1 BBL,N.A.,N.A.,3104,3048,3,100 BBL
2017,July,2017-07-03,FUTCOM,CRUDEOIL,2017-12-18,1 BBL,N.A.,N.A.,3151,3048,5,100 BBL
2017,July,2017-07-03,FUTCOM,NATURALGAS,2017-07-26,1 mmBtu,N.A.,N.A.,192.7,191.1,54121,1250 mmBtu
2017,July,2017-07-03,FUTCOM,NATURALGAS,2017-08-28,1 mmBtu,N.A.,N.A.,193,191.1,2607,1250 mmBtu
2017,July,2017-07-03,FUTCOM,NATURALGAS,2017-09-26,1 mmBtu,N.A.,N.A.,195.2,191.1,86,1250 mmBtu
2017,July,2017-07-04,FUTCOM,COTTON,2017-07-31,1 BALES,N.A.,N.A.,20050,20390,1523,25 BALES
2017,July,2017-07-04,FUTCOM,COTTON,2017-10-31,1 BALES,N.A.,N.A.,18440,20390,115,25 BALES
2017,July,2017-07-04,FUTCOM,COTTON,2017-11-30,1 BALES,N.A.,N.A.,18010,20390,7,25 BALES
2017,July,2017-07-04,FUTCOM,COTTON,2017-12-29,1 BALES,N.A.,N.A.,18000,20390,9,25 BALES
2017,July,2017-07-04,FUTCOM,CRUDEOIL,2017-07-19,1 BBL,N.A.,N.A.,3039,-,94968,100 BBL
2017,July,2017-07-04,FUTCOM,CRUDEOIL,2017-08-21,1 BBL,N.A.,N.A.,3061,-,2615,100 BBL
2017,July,2017-07-04,FUTCOM,CRUDEOIL,2017-09-19,1 BBL,N.A.,N.A.,3097,-,23,100 BBL
2017,July,2017-07-04,FUTCOM,CRUDEOIL,2017-10-18,1 BBL,N.A.,N.A.,3134,-,3,100 BBL
2017,July,2017-07-04,FUTCOM,CRUDEOIL,2017-11-17,1 BBL,N.A.,N.A.,3162,-,4,100 BBL
2017,July,2017-07-04,FUTCOM,CRUDEOIL,2017-12-18,1 BBL,N.A.,N.A.,3198,-,1,100 BBL
