Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2018,March,2018-03-01,FUTCOM,COTTON,2018-03-30,1 BALES,N.A.,N.A.,20630,19840,3523,25 BALES
2018,March,2018-03-01,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20900,19840,462,25 BALES
2018,March,2018-03-01,FUTCOM,CRUDEOIL,2018-03-19,1 BBL,N.A.,N.A.,4065,3978,193471,100 BBL
2018,March,2018-03-01,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,4045,3978,6780,100 BBL
2018,March,2018-03-01,FUTCOM,CRUDEOIL,2018-05-21,1 BBL,N.A.,N.A.,4033,3978,568,100 BBL
2018,March,2018-03-01,FUTCOM,CRUDEOIL,2018-06-19,1 BBL,N.A.,N.A.,4039,3978,8,100 BBL
2018,March,2018-03-01,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,-,3978,-,100 BBL
2018,March,2018-03-01,FUTCOM,CRUDEOIL,2018-08-20,1 BBL,N.A.,N.A.,3990,3978,13,100 BBL
2018,March,2018-03-01,FUTCOM,NATURALGAS,2018-03-26,1 mmBtu,N.A.,N.A.,175.1,176,69934,1250 mmBtu
2018,March,2018-03-01,FUTCOM,NATURALGAS,2018-04-25,1 mmBtu,N.A.,N.A.,178.1,176,2356,1250 mmBtu
2018,March,2018-03-01,FUTCOM,NATURALGAS,2018-05-25,1 mmBtu,N.A.,N.A.,181,176,41,1250 mmBtu
2018,March,2018-03-02,FUTCOM,COTTON,2018-03-30,1 BALES,N.A.,N.A.,20620,-,592,25 BALES
2018,March,2018-03-02,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20890,-,89,25 BALES
2018,March,2018-03-02,FUTCOM,CRUDEOIL,2018-03-19,1 BBL,N.A.,N.A.,3981,3995,109705,100 BBL
2018,March,2018-03-02,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,3980,3995,2797,100 BBL
2018,March,2018-03-02,FUTCOM,CRUDEOIL,2018-05-21,1 BBL,N.A.,N.A.,3966,3995,16,100 BBL
2018,March,2018-03-02,FUTCOM,CRUDEOIL,2018-06-19,1 BBL,N.A.,N.A.,-,3995,-,100 BBL
2018,March,2018-03-02,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,-,3995,-,100 BBL
2018,March,2018-03-02,FUTCOM,CRUDEOIL,2018-08-20,1 BBL,N.A.,N.A.,-,3995,-,100 BBL
2018,March,2018-03-02,FUTCOM,NATURALGAS,2018-03-26,1 mmBtu,N.A.,N.A.,177.5,175.8,22903,1250 mmBtu
2018,March,2018-03-02,FUTCOM,NATURALGAS,2018-04-25,1 mmBtu,N.A.,N.A.,179.8,175.8,702,1250 mmBtu
2018,March,2018-03-02,FUTCOM,NATURALGAS,2018-05-25,1 mmBtu,N.A.,N.A.,183.1,175.8,2,1250 mmBtu
2018,March,2018-03-05,FUTCOM,COTTON,2018-03-30,1 BALES,N.A.,N.A.,20690,19940,2556,25 BALES
2018,March,2018-03-05,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20980,19940,767,25 BALES
2018,March,2018-03-05,FUTCOM,COTTON,2018-05-31,1 BALES,N.A.,N.A.,21010,19940,112,25 BALES
2018,March,2018-03-05,FUTCOM,CRUDEOIL,2018-03-19,1 BBL,N.A.,N.A.,4006,4070,157033,100 BBL
2018,March,2018-03-05,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,4010,4070,5624,100 BBL
2018,March,2018-03-05,FUTCOM,CRUDEOIL,2018-05-21,1 BBL,N.A.,N.A.,3996,4070,471,100 BBL
2018,March,2018-03-05,FUTCOM,CRUDEOIL,2018-06-19,1 BBL,N.A.,N.A.,-,4070,-,100 BBL
2018,March,2018-03-05,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,4055,4070,6,100 BBL
2018,March,2018-03-05,FUTCOM,CRUDEOIL,2018-08-20,1 BBL,N.A.,N.A.,4020,4070,5,100 BBL
2018,March,2018-03-05,FUTCOM,NATURALGAS,2018-03-26,1 mmBtu,N.A.,N.A.,176.6,175.9,41336,1250 mmBtu
2018,March,2018-03-05,FUTCOM,NATURALGAS,2018-04-25,1 mmBtu,N.A.,N.A.,179.5,175.9,1472,1250 mmBtu
2018,March,2018-03-05,FUTCOM,NATURALGAS,2018-05-25,1 mmBtu,N.A.,N.A.,182,175.9,8,1250 mmBtu
2018,March,2018-03-06,FUTCOM,COTTON,2018-03-30,1 BALES,N.A.,N.A.,21240,20220,4958,25 BALES
2018,March,2018-03-06,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,21400,20220,1049,25 BALES
2018,March,2018-03-06,FUTCOM,COTTON,2018-05-31,1 BALES,N.A.,N.A.,21660,20220,256,25 BALES
2018,March,2018-03-06,FUTCOM,CRUDEOIL,2018-03-19,1 BBL,N.A.,N.A.,4080,4069,152195,100 BBL
2018,March,2018-03-06,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,4077,4069,4295,100 BBL
2018,March,2018-03-06,FUTCOM,CRUDEOIL,2018-05-21,1 BBL,N.A.,N.A.,4075,4069,16,100 BBL
2018,March,2018-03-06,FUTCOM,CRUDEOIL,2018-06-19,1 BBL,N.A.,N.A.,4072,4069,7,100 BBL
2018,March,2018-03-06,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,-,4069,-,100 BBL
2018,March,2018-03-06,FUTCOM,CRUDEOIL,2018-08-20,1 BBL,N.A.,N.A.,4069,4069,4,100 BBL
2018,March,2018-03-06,FUTCOM,NATURALGAS,2018-03-26,1 mmBtu,N.A.,N.A.,176.6,178.7,35172,1250 mmBtu
2018,March,2018-03-06,FUTCOM,NATURALGAS,2018-04-25,1 mmBtu,N.A.,N.A.,179.8,178.7,1387,1250 mmBtu
2018,March,2018-03-06,FUTCOM,NATURALGAS,2018-05-25,1 mmBtu,N.A.,N.A.,183.1,178.7,8,1250 mmBtu
2018,March,2018-03-07,FUTCOM,COTTON,2018-03-30,1 BALES,N.A.,N.A.,20700,20000,3347,25 BALES
2018,March,2018-03-07,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20930,20000,964,25 BALES
2018,March,2018-03-07,FUTCOM,COTTON,2018-05-31,1 BALES,N.A.,N.A.,21190,20000,178,25 BALES
2018,March,2018-03-07,FUTCOM,CRUDEOIL,2018-03-19,1 BBL,N.A.,N.A.,4058,3972,212630,100 BBL
2018,March,2018-03-07,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,4044,3972,6091,100 BBL
2018,March,2018-03-07,FUTCOM,CRUDEOIL,2018-05-21,1 BBL,N.A.,N.A.,4043,3972,24,100 BBL
2018,March,2018-03-07,FUTCOM,CRUDEOIL,2018-06-19,1 BBL,N.A.,N.A.,4035,3972,5,100 BBL
2018,March,2018-03-07,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,4060,3972,3,100 BBL
2018,March,2018-03-07,FUTCOM,CRUDEOIL,2018-08-20,1 BBL,N.A.,N.A.,4040,3972,1,100 BBL
