Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2022,December,2022-12-01,FUTCOM,COTTON,2022-12-30,1 BALES,N.A.,N.A.,31860,32940,1199,25 BALES
2022,December,2022-12-01,FUTCOM,CRUDEOIL,2022-12-19,1 BBL,N.A.,N.A.,6574,6591,47112,100 BBL
2022,December,2022-12-01,FUTCOM,CRUDEOIL,2023-01-19,1 BBL,N.A.,N.A.,6579,6591,2058,100 BBL
2022,December,2022-12-01,FUTCOM,CRUDEOIL,2023-02-17,1 BBL,N.A.,N.A.,6581,6591,7,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,5500,1229.3,-,2,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,5800,923,-,2,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,5900,810,-,3,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6000,636.6,-,166,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6100,540.6,-,48,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6150,-,-,-,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6200,481.4,-,462,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6250,-,-,-,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6300,429.6,-,726,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6350,-,-,-,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6400,369.2,-,2877,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6450,362.7,-,1,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6500,324,-,16456,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6550,289.6,-,35,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6600,270.1,-,26337,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6650,279.8,-,48,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6700,226.4,-,28687,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6750,182.7,-,36,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6800,190,-,23609,100 BBL
2022,December,2022-12-01,OPTFUT,CRUDEOIL,2022-12-15,1 BBL,CE,6850,200,-,4,100 BBL
