Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2019,Apr,2019-04-01,FUTCOM,COTTON,2019-04-30,1 BALES,N.A.,N.A.,21520,21670,3817,25 BALES
2019,Apr,2019-04-01,FUTCOM,COTTON,2019-05-31,1 BALES,N.A.,N.A.,21790,21670,634,25 BALES
2019,Apr,2019-04-01,FUTCOM,COTTON,2019-06-28,1 BALES,N.A.,N.A.,22040,21670,132,25 BALES
2019,Apr,2019-04-01,FUTCOM,COTTON,2019-07-31,1 BALES,N.A.,N.A.,-,21670,-,25 BALES
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,3500,713.9,-,6,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,3600,607.4,-,10,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,3700,-,-,-,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,3800,413,-,10,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,3900,337.1,-,1,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4000,228.7,-,37,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4050,-,-,-,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4100,155.6,-,172,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4150,125.3,-,8,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4200,96.6,-,684,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4250,75.1,-,12,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4300,52.7,-,650,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4350,42.2,-,1,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4400,29.2,-,122,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4450,23,-,1,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,CE,4500,14.3,-,84,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,3500,0.9,-,7,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,3600,2,-,3,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,3700,2.5,-,28,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,3800,5.5,-,70,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,3850,11.2,-,3,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,3900,14,-,225,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,3950,19.3,-,11,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,4000,29,-,338,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,4050,35.9,-,1,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,4100,45.1,-,480,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,4150,67.1,-,9,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,4200,89.4,-,551,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,4300,147.3,-,105,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-04-16,1 BBL,PE,4400,150,-,1,100 BBL
2019,Apr,2019-04-01,FUTCOM,CRUDEOIL,2019-04-18,1 BBL,N.A.,N.A.,4193,4260,188363,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-05-16,1 BBL,CE,4050,-,-,-,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-05-16,1 BBL,CE,4300,-,-,-,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-05-16,1 BBL,CE,4400,-,-,-,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-05-16,1 BBL,PE,4000,-,-,-,100 BBL
2019,Apr,2019-04-01,OPTFUT,CRUDEOIL,2019-05-16,1 BBL,PE,4100,100,-,1,100 BBL
2019,Apr,2019-04-01,FUTCOM,CRUDEOIL,2019-05-20,1 BBL,N.A.,N.A.,4237,4260,2225,100 BBL
2019,Apr,2019-04-01,FUTCOM,CRUDEOIL,2019-06-19,1 BBL,N.A.,N.A.,4367,4260,2,100 BBL
2019,Apr,2019-04-01,FUTCOM,CRUDEOIL,2019-07-19,1 BBL,N.A.,N.A.,4350,4260,1,100 BBL
2019,Apr,2019-04-01,FUTCOM,NATURALGAS,2019-04-25,1 mmBtu,N.A.,N.A.,186.8,187.3,27735,1250 mmBtu
2019,Apr,2019-04-01,FUTCOM,NATURALGAS,2019-05-28,1 mmBtu,N.A.,N.A.,191.4,187.3,647,1250 mmBtu
2019,Apr,2019-04-01,FUTCOM,NATURALGAS,2019-06-25,1 mmBtu,N.A.,N.A.,197.1,187.3,11,1250 mmBtu
2019,Apr,2019-04-02,FUTCOM,COTTON,2019-04-30,1 BALES,N.A.,N.A.,21750,21870,4283,25 BALES
2019,Apr,2019-04-02,FUTCOM,COTTON,2019-05-31,1 BALES,N.A.,N.A.,21980,21870,875,25 BALES
2019,Apr,2019-04-02,FUTCOM,COTTON,2019-06-28,1 BALES,N.A.,N.A.,22300,21870,232,25 BALES
