Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2018,February,2018-02-01,FUTCOM,COTTON,2018-02-28,1 BALES,N.A.,N.A.,20110,19320,3520,25 BALES
2018,February,2018-02-01,FUTCOM,COTTON,2018-03-30,1 BALES,N.A.,N.A.,20360,19320,906,25 BALES
2018,February,2018-02-01,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20530,19320,48,25 BALES
2018,February,2018-02-01,FUTCOM,CRUDEOIL,2018-02-16,1 BBL,N.A.,N.A.,4120,4186,141136,100 BBL
2018,February,2018-02-01,FUTCOM,CRUDEOIL,2018-03-19,1 BBL,N.A.,N.A.,4132,4186,5092,100 BBL
2018,February,2018-02-01,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,4128,4186,32,100 BBL
2018,February,2018-02-01,FUTCOM,CRUDEOIL,2018-05-21,1 BBL,N.A.,N.A.,4122,4186,13,100 BBL
2018,February,2018-02-01,FUTCOM,CRUDEOIL,2018-06-19,1 BBL,N.A.,N.A.,4166,4186,2,100 BBL
2018,February,2018-02-01,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,4112,4186,6,100 BBL
2018,February,2018-02-01,FUTCOM,NATURALGAS,2018-02-23,1 mmBtu,N.A.,N.A.,191.1,181.7,105773,1250 mmBtu
2018,February,2018-02-01,FUTCOM,NATURALGAS,2018-03-26,1 mmBtu,N.A.,N.A.,183.8,181.7,4124,1250 mmBtu
2018,February,2018-02-01,FUTCOM,NATURALGAS,2018-04-25,1 mmBtu,N.A.,N.A.,183.9,181.7,87,1250 mmBtu
2018,February,2018-02-02,FUTCOM,COTTON,2018-02-28,1 BALES,N.A.,N.A.,20340,19580,3869,25 BALES
2018,February,2018-02-02,FUTCOM,COTTON,2018-03-30,1 BALES,N.A.,N.A.,20560,19580,998,25 BALES
2018,February,2018-02-02,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20780,19580,43,25 BALES
2018,February,2018-02-02,FUTCOM,COTTON,2018-06-29,1 BALES,N.A.,N.A.,20600,19580,3,25 BALES
2018,February,2018-02-02,FUTCOM,CRUDEOIL,2018-02-16,1 BBL,N.A.,N.A.,4200,4194,141619,100 BBL
2018,February,2018-02-02,FUTCOM,CRUDEOIL,2018-03-19,1 BBL,N.A.,N.A.,4229,4194,3405,100 BBL
2018,February,2018-02-02,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,4235,4194,39,100 BBL
