Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2019,Oct,2019-10-01,FUTCOM,COTTON,2019-10-31,1 BALES,N.A.,N.A.,19830,19780,830,25 BALES
2019,Oct,2019-10-01,FUTCOM,COTTON,2019-11-29,1 BALES,N.A.,N.A.,19150,19780,332,25 BALES
2019,Oct,2019-10-01,FUTCOM,COTTON,2019-12-31,1 BALES,N.A.,N.A.,18970,19780,227,25 BALES
2019,Oct,2019-10-01,FUTCOM,COTTON,2020-01-31,1 BALES,N.A.,N.A.,19130,19780,2,25 BALES
2019,Oct,2019-10-01,FUTCOM,COTTON,2020-02-28,1 BALES,N.A.,N.A.,19100,19780,1,25 BALES
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3500,431.8,-,2,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3600,328.1,-,12,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3700,236.8,-,70,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3800,170.7,-,357,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3900,119,-,1471,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4000,80.4,-,1830,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4050,76.7,-,15,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4100,56.2,-,1364,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4150,40.6,-,11,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4200,38.6,-,920,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4250,28.4,-,42,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4300,31,-,610,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4350,20.1,-,73,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4400,30,-,702,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4500,20.5,-,503,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4600,11.4,-,130,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4700,5.8,-,131,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4800,5,-,148,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4850,5,-,7,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3300,10,-,32,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3400,17,-,19,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3500,25.4,-,228,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3600,41.3,-,497,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3700,66.1,-,690,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3800,102,-,1120,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3900,148.5,-,931,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4000,210.3,-,520,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4100,284.5,-,69,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4150,302.7,-,5,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4200,370.4,-,77,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4250,385.9,-,1,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4300,452.2,-,12,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4350,503.6,-,4,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4400,549.2,-,67,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4500,627.9,-,101,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4600,738.8,-,15,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4700,-,-,-,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4800,924.3,-,4,100 BBL
2019,Oct,2019-10-01,FUTCOM,CRUDEOIL,2019-10-21,1 BBL,N.A.,N.A.,3889,3802,238451,100 BBL
2019,Oct,2019-10-01,OPTFUT,CRUDEOIL,2019-11-15,1 BBL,PE,4000,-,-,-,100 BBL
2019,Oct,2019-10-01,FUTCOM,CRUDEOIL,2019-11-19,1 BBL,N.A.,N.A.,3879,3802,3163,100 BBL
2019,Oct,2019-10-01,FUTCOM,CRUDEOIL,2019-12-18,1 BBL,N.A.,N.A.,3911,3802,5,100 BBL
2019,Oct,2019-10-01,FUTCOM,NATURALGAS,2019-10-25,1 mmBtu,N.A.,N.A.,166,161.9,70770,1250 mmBtu
2019,Oct,2019-10-01,FUTCOM,NATURALGAS,2019-11-25,1 mmBtu,N.A.,N.A.,178.5,161.9,2756,1250 mmBtu
2019,Oct,2019-10-01,FUTCOM,NATURALGAS,2019-12-26,1 mmBtu,N.A.,N.A.,187.8,161.9,199,1250 mmBtu
2019,Oct,2019-10-03,FUTCOM,COTTON,2019-10-31,1 BALES,N.A.,N.A.,19640,19850,942,25 BALES
2019,Oct,2019-10-03,FUTCOM,COTTON,2019-11-29,1 BALES,N.A.,N.A.,19120,19850,286,25 BALES
2019,Oct,2019-10-03,FUTCOM,COTTON,2019-12-31,1 BALES,N.A.,N.A.,18900,19850,94,25 BALES
2019,Oct,2019-10-03,FUTCOM,COTTON,2020-01-31,1 BALES,N.A.,N.A.,-,19850,-,25 BALES
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3500,311.4,-,97,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3600,233.5,-,103,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3700,169,-,1113,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3750,155,-,7,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3800,96,-,2525,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,3900,76,-,2537,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4000,48.9,-,2566,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4050,18,-,12,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4100,35,-,1320,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4150,23,-,124,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4200,26.1,-,934,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4250,15.7,-,81,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4300,14,-,832,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4350,12.3,-,10,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4400,16.7,-,428,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4500,11,-,640,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4600,8.4,-,132,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4700,5,-,116,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4800,5,-,234,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,CE,4850,4,-,19,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3300,12,-,46,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3400,19.1,-,83,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3500,37.4,-,609,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3600,58.1,-,898,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3650,81.7,-,6,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3700,109,-,980,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3800,139.9,-,667,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,3900,201,-,450,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4000,275,-,134,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4100,358.8,-,87,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4150,-,-,-,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4200,446.8,-,73,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4250,-,-,-,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4300,540.1,-,59,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4350,-,-,-,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4400,657,-,2,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4500,732.6,-,2,100 BBL
2019,Oct,2019-10-03,OPTFUT,CRUDEOIL,2019-10-17,1 BBL,PE,4600,917.5,-,1,100 BBL
