Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2018,April,2018-04-02,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20500,19780,1979,25 BALES
2018,April,2018-04-02,FUTCOM,COTTON,2018-05-31,1 BALES,N.A.,N.A.,20890,19780,352,25 BALES
2018,April,2018-04-02,FUTCOM,COTTON,2018-06-29,1 BALES,N.A.,N.A.,21170,19780,8,25 BALES
2018,April,2018-04-02,FUTCOM,COTTON,2018-07-31,1 BALES,N.A.,N.A.,20760,19780,5,25 BALES
2018,April,2018-04-02,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,4246,4098,152802,100 BBL
2018,April,2018-04-02,FUTCOM,CRUDEOIL,2018-05-21,1 BBL,N.A.,N.A.,4257,4098,4628,100 BBL
2018,April,2018-04-02,FUTCOM,CRUDEOIL,2018-06-19,1 BBL,N.A.,N.A.,4252,4098,10,100 BBL
2018,April,2018-04-02,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,4231,4098,4,100 BBL
2018,April,2018-04-02,FUTCOM,CRUDEOIL,2018-08-20,1 BBL,N.A.,N.A.,4230,4098,6,100 BBL
2018,April,2018-04-02,FUTCOM,CRUDEOIL,2018-09-19,1 BBL,N.A.,N.A.,-,4098,-,100 BBL
2018,April,2018-04-02,FUTCOM,NATURALGAS,2018-04-25,1 mmBtu,N.A.,N.A.,178.5,174.5,45748,1250 mmBtu
2018,April,2018-04-02,FUTCOM,NATURALGAS,2018-05-25,1 mmBtu,N.A.,N.A.,181.5,174.5,1343,1250 mmBtu
2018,April,2018-04-02,FUTCOM,NATURALGAS,2018-06-26,1 mmBtu,N.A.,N.A.,185,174.5,32,1250 mmBtu
2018,April,2018-04-03,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20710,19760,1152,25 BALES
2018,April,2018-04-03,FUTCOM,COTTON,2018-05-31,1 BALES,N.A.,N.A.,20860,19760,161,25 BALES
2018,April,2018-04-03,FUTCOM,COTTON,2018-06-29,1 BALES,N.A.,N.A.,-,19760,-,25 BALES
2018,April,2018-04-03,FUTCOM,COTTON,2018-07-31,1 BALES,N.A.,N.A.,-,19760,-,25 BALES
2018,April,2018-04-03,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,4103,4130,122185,100 BBL
2018,April,2018-04-03,FUTCOM,CRUDEOIL,2018-05-21,1 BBL,N.A.,N.A.,4127,4130,3660,100 BBL
2018,April,2018-04-03,FUTCOM,CRUDEOIL,2018-06-19,1 BBL,N.A.,N.A.,4127,4130,9,100 BBL
2018,April,2018-04-03,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,4139,4130,8,100 BBL
2018,April,2018-04-03,FUTCOM,CRUDEOIL,2018-08-20,1 BBL,N.A.,N.A.,4138,4130,7,100 BBL
2018,April,2018-04-03,FUTCOM,CRUDEOIL,2018-09-19,1 BBL,N.A.,N.A.,-,4130,-,100 BBL
2018,April,2018-04-03,FUTCOM,NATURALGAS,2018-04-25,1 mmBtu,N.A.,N.A.,175.5,175.4,27985,1250 mmBtu
2018,April,2018-04-03,FUTCOM,NATURALGAS,2018-05-25,1 mmBtu,N.A.,N.A.,179,175.4,925,1250 mmBtu
2018,April,2018-04-03,FUTCOM,NATURALGAS,2018-06-26,1 mmBtu,N.A.,N.A.,182.7,175.4,28,1250 mmBtu
2018,April,2018-04-04,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20640,19650,4198,25 BALES
2018,April,2018-04-04,FUTCOM,COTTON,2018-05-31,1 BALES,N.A.,N.A.,20920,19650,1163,25 BALES
2018,April,2018-04-04,FUTCOM,COTTON,2018-06-29,1 BALES,N.A.,N.A.,21150,19650,36,25 BALES
2018,April,2018-04-04,FUTCOM,COTTON,2018-07-31,1 BALES,N.A.,N.A.,-,19650,-,25 BALES
2018,April,2018-04-04,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,4119,4121,192607,100 BBL
2018,April,2018-04-04,FUTCOM,CRUDEOIL,2018-05-21,1 BBL,N.A.,N.A.,4124,4121,5825,100 BBL
2018,April,2018-04-04,FUTCOM,CRUDEOIL,2018-06-19,1 BBL,N.A.,N.A.,4126,4121,22,100 BBL
2018,April,2018-04-04,FUTCOM,CRUDEOIL,2018-07-19,1 BBL,N.A.,N.A.,4139,4121,5,100 BBL
2018,April,2018-04-04,FUTCOM,CRUDEOIL,2018-08-20,1 BBL,N.A.,N.A.,-,4121,-,100 BBL
2018,April,2018-04-04,FUTCOM,CRUDEOIL,2018-09-19,1 BBL,N.A.,N.A.,-,4121,-,100 BBL
2018,April,2018-04-04,FUTCOM,NATURALGAS,2018-04-25,1 mmBtu,N.A.,N.A.,176.7,176.7,35432,1250 mmBtu
2018,April,2018-04-04,FUTCOM,NATURALGAS,2018-05-25,1 mmBtu,N.A.,N.A.,180.5,176.7,1348,1250 mmBtu
2018,April,2018-04-04,FUTCOM,NATURALGAS,2018-06-26,1 mmBtu,N.A.,N.A.,183.9,176.7,45,1250 mmBtu
2018,April,2018-04-05,FUTCOM,COTTON,2018-04-30,1 BALES,N.A.,N.A.,20330,19690,1668,25 BALES
2018,April,2018-04-05,FUTCOM,COTTON,2018-05-31,1 BALES,N.A.,N.A.,20620,19690,444,25 BALES
2018,April,2018-04-05,FUTCOM,COTTON,2018-06-29,1 BALES,N.A.,N.A.,20930,19690,6,25 BALES
