Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2018,November,2018-11-01,FUTCOM,COTTON,2018-11-30,1 BALES,N.A.,N.A.,22200,22430,2259,25 BALES
2018,November,2018-11-01,FUTCOM,COTTON,2018-12-31,1 BALES,N.A.,N.A.,22340,22430,1134,25 BALES
2018,November,2018-11-01,FUTCOM,COTTON,2019-01-31,1 BALES,N.A.,N.A.,22630,22430,110,25 BALES
2018,November,2018-11-01,FUTCOM,COTTON,2019-02-28,1 BALES,N.A.,N.A.,23320,22430,28,25 BALES
2018,November,2018-11-01,FUTCOM,COTTON,2019-03-29,1 BALES,N.A.,N.A.,23040,22430,4,25 BALES
2018,November,2018-11-01,FUTCOM,CRUDEOIL,2018-11-16,1 BBL,N.A.,N.A.,4860,4702,168035,100 BBL
2018,November,2018-11-01,FUTCOM,CRUDEOIL,2018-12-18,1 BBL,N.A.,N.A.,4837,4702,4571,100 BBL
2018,November,2018-11-01,FUTCOM,CRUDEOIL,2019-01-18,1 BBL,N.A.,N.A.,4853,4702,18,100 BBL
2018,November,2018-11-01,FUTCOM,CRUDEOIL,2019-02-19,1 BBL,N.A.,N.A.,4760,4702,1,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,4400,-,-,-,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,4600,246.5,-,66,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,4700,175,-,277,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,4800,122.9,-,587,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,4850,86.9,-,8,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,4900,81.8,-,422,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,4950,-,-,-,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,5000,52,-,602,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,5050,37.1,-,1,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,5100,33,-,310,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,5200,21.8,-,232,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,5300,14,-,122,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,5400,8.2,-,36,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,5500,4,-,68,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,5550,-,-,-,100 BBL
2018,November,2018-11-01,OPTFUT,CRUDEOIL,2018-11-14,1 BBL,CE,5600,3.2,-,7,100 BBL
