Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2021,May,2021-05-03,FUTCOM,COTTON,2021-05-31,1 BALES,N.A.,N.A.,21520,22000,820,25 BALES
2021,May,2021-05-03,FUTCOM,COTTON,2021-06-30,1 BALES,N.A.,N.A.,22080,22000,15,25 BALES
2021,May,2021-05-03,FUTCOM,CRUDEOIL,2021-05-19,1 BBL,N.A.,N.A.,4733,4788,76577,100 BBL
2021,May,2021-05-03,FUTCOM,CRUDEOIL,2021-06-21,1 BBL,N.A.,N.A.,4734,4788,976,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,3500,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4000,721.9,-,2,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4100,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4200,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4250,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4300,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4400,439.2,-,1,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4500,280.5,-,18,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4600,219.2,-,186,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4650,213.9,-,2,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4700,134,-,1787,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4750,104.1,-,4,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4800,108,-,3334,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4850,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4900,70,-,1441,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,4950,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,5000,46.6,-,1030,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,5100,30.7,-,264,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,5200,14,-,35,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,5300,8.6,-,11,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,5400,3,-,4,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,CE,5600,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4000,18.3,-,54,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4100,22.4,-,25,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4200,26.1,-,56,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4250,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4300,45,-,203,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4350,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4400,61,-,455,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4500,76.5,-,1002,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4550,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4600,105,-,2122,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4650,133,-,1,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4700,142.1,-,3436,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4750,164.9,-,1,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4800,190,-,1688,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,4900,260.1,-,104,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,5000,350.2,-,19,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,5100,-,-,-,100 BBL
2021,May,2021-05-03,OPTFUT,CRUDEOIL,2021-05-17,1 BBL,PE,5200,521,-,10,100 BBL
2021,May,2021-05-03,FUTCOM,NATURALGAS,2021-05-25,1 mmBtu,N.A.,N.A.,219.4,219.3,165901,1250 mmBtu
2021,May,2021-05-03,FUTCOM,NATURALGAS,2021-06-25,1 mmBtu,N.A.,N.A.,222.9,219.3,6159,1250 mmBtu
2021,May,2021-05-03,FUTCOM,NATURALGAS,2021-07-27,1 mmBtu,N.A.,N.A.,223.8,219.3,41,1250 mmBtu
2021,May,2021-05-04,FUTCOM,COTTON,2021-05-31,1 BALES,N.A.,N.A.,21670,22010,599,25 BALES
2021,May,2021-05-04,FUTCOM,COTTON,2021-06-30,1 BALES,N.A.,N.A.,21980,22010,19,25 BALES
