Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2023,June,2023-06-01,FUTCOM,COTTON,2023-06-30,1 Candy,N.A.,N.A.,58800,57860,67,48 Candy
2023,June,2023-06-01,FUTCOM,COTTON,2023-08-31,1 Candy,N.A.,N.A.,59880,57860,10,48 Candy
2023,June,2023-06-01,FUTCOM,CRUDEOIL,2023-06-16,1 BBL,N.A.,N.A.,5683,5780,51730,100 BBL
2023,June,2023-06-01,FUTCOM,CRUDEOIL,2023-07-19,1 BBL,N.A.,N.A.,5609,5780,3135,100 BBL
2023,June,2023-06-01,FUTCOM,CRUDEOIL,2023-08-21,1 BBL,N.A.,N.A.,5702,5780,14,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5000,-,-,-,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5100,-,-,-,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5200,461,-,5,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5300,565.2,-,7,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5350,510.1,-,7,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5400,356,-,961,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5500,309.2,-,10425,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5550,270.9,-,8,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5600,225,-,62639,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5650,219.1,-,3529,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5700,190,-,75800,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5750,171,-,2506,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5800,163,-,68803,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5850,141,-,2875,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5900,113,-,60775,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,5950,102.8,-,2330,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,6000,85,-,71993,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,6050,81,-,3242,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,6100,69.9,-,37152,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,6150,63,-,1897,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,6200,47.9,-,27636,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,6250,43.1,-,756,100 BBL
2023,June,2023-06-01,OPTFUT,CRUDEOIL,2023-06-14,1 BBL,CE,6300,37.4,-,14670,100 BBL
