Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2017,November,2017-11-01,FUTCOM,COTTON,2017-11-30,1 BALES,N.A.,N.A.,18180,18300,485,25 BALES
2017,November,2017-11-01,FUTCOM,COTTON,2017-12-29,1 BALES,N.A.,N.A.,18140,18300,230,25 BALES
2017,November,2017-11-01,FUTCOM,COTTON,2018-01-31,1 BALES,N.A.,N.A.,18280,18300,45,25 BALES
2017,November,2017-11-01,FUTCOM,CRUDEOIL,2017-11-17,1 BBL,N.A.,N.A.,3536,3504,134803,100 BBL
2017,November,2017-11-01,FUTCOM,CRUDEOIL,2017-12-18,1 BBL,N.A.,N.A.,3557,3504,3414,100 BBL
2017,November,2017-11-01,FUTCOM,CRUDEOIL,2018-01-19,1 BBL,N.A.,N.A.,3575,3504,89,100 BBL
2017,November,2017-11-01,FUTCOM,CRUDEOIL,2018-02-16,1 BBL,N.A.,N.A.,3601,3504,1,100 BBL
2017,November,2017-11-01,FUTCOM,CRUDEOIL,2018-03-19,1 BBL,N.A.,N.A.,3611,3504,2,100 BBL
2017,November,2017-11-01,FUTCOM,CRUDEOIL,2018-04-19,1 BBL,N.A.,N.A.,3639,3504,7,100 BBL
2017,November,2017-11-01,FUTCOM,NATURALGAS,2017-11-27,1 mmBtu,N.A.,N.A.,188.3,186.7,48972,1250 mmBtu
2017,November,2017-11-01,FUTCOM,NATURALGAS,2017-12-26,1 mmBtu,N.A.,N.A.,197.6,186.7,1535,1250 mmBtu
2017,November,2017-11-01,FUTCOM,NATURALGAS,2018-01-25,1 mmBtu,N.A.,N.A.,199.7,186.7,50,1250 mmBtu
2017,November,2017-11-02,FUTCOM,COTTON,2017-11-30,1 BALES,N.A.,N.A.,18250,18350,451,25 BALES
2017,November,2017-11-02,FUTCOM,COTTON,2017-12-29,1 BALES,N.A.,N.A.,18200,18350,385,25 BALES
2017,November,2017-11-02,FUTCOM,COTTON,2018-01-31,1 BALES,N.A.,N.A.,18260,18350,82,25 BALES
2017,November,2017-11-02,FUTCOM,CRUDEOIL,2017-11-17,1 BBL,N.A.,N.A.,3499,3523,95015,100 BBL
2017,November,2017-11-02,FUTCOM,CRUDEOIL,2017-12-18,1 BBL,N.A.,N.A.,3532,3523,2032,100 BBL
2017,November,2017-11-02,FUTCOM,CRUDEOIL,2018-01-19,1 BBL,N.A.,N.A.,3553,3523,24,100 BBL
