Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2019,Sep,2019-09-02,FUTCOM,COTTON,2019-10-31,1 BALES,N.A.,N.A.,19580,-,78,25 BALES
2019,Sep,2019-09-02,FUTCOM,COTTON,2019-11-29,1 BALES,N.A.,N.A.,19190,-,9,25 BALES
2019,Sep,2019-09-02,FUTCOM,COTTON,2019-12-31,1 BALES,N.A.,N.A.,-,-,-,25 BALES
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3500,-,-,-,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3600,383.6,-,2,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3700,283.3,-,2,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3800,217,-,16,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3900,153,-,212,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4000,97.5,-,453,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4050,100,-,1,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4100,60,-,432,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4150,-,-,-,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4200,35,-,209,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4250,-,-,-,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4300,15,-,85,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4400,10.6,-,7,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4450,1.6,-,1,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4500,3.6,-,15,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4550,-,-,-,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,3300,-,-,-,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,3400,8.2,-,4,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,3500,11.6,-,47,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,3600,19.7,-,45,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,3700,32.4,-,80,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,3800,52,-,239,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,3850,-,-,-,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,3900,91.9,-,518,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,3950,-,-,-,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,4000,130,-,215,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,4100,204.8,-,13,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,4200,300,-,4,100 BBL
2019,Sep,2019-09-02,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,PE,4300,383.5,-,2,100 BBL
2019,Sep,2019-09-02,FUTCOM,CRUDEOIL,2019-09-19,1 BBL,N.A.,N.A.,3962,-,124731,100 BBL
2019,Sep,2019-09-02,FUTCOM,CRUDEOIL,2019-10-21,1 BBL,N.A.,N.A.,3971,-,1438,100 BBL
2019,Sep,2019-09-02,FUTCOM,CRUDEOIL,2019-11-19,1 BBL,N.A.,N.A.,-,-,-,100 BBL
2019,Sep,2019-09-02,FUTCOM,NATURALGAS,2019-09-25,1 mmBtu,N.A.,N.A.,168.1,-,26727,1250 mmBtu
2019,Sep,2019-09-02,FUTCOM,NATURALGAS,2019-10-25,1 mmBtu,N.A.,N.A.,172,-,984,1250 mmBtu
2019,Sep,2019-09-02,FUTCOM,NATURALGAS,2019-11-25,1 mmBtu,N.A.,N.A.,184.9,-,95,1250 mmBtu
2019,Sep,2019-09-03,FUTCOM,COTTON,2019-10-31,1 BALES,N.A.,N.A.,19570,20130,943,25 BALES
2019,Sep,2019-09-03,FUTCOM,COTTON,2019-11-29,1 BALES,N.A.,N.A.,19200,20130,323,25 BALES
2019,Sep,2019-09-03,FUTCOM,COTTON,2019-12-31,1 BALES,N.A.,N.A.,19190,20130,24,25 BALES
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3500,354.6,-,6,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3600,290.1,-,37,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3700,268.4,-,30,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3800,219,-,393,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,3900,145.1,-,1112,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4000,88.7,-,1698,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4050,54.8,-,1,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4100,51,-,1036,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4150,-,-,-,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4200,26.2,-,736,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4250,-,-,-,100 BBL
2019,Sep,2019-09-03,OPTFUT,CRUDEOIL,2019-09-17,1 BBL,CE,4300,14.1,-,312,100 BBL
