Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2020,August,2020-08-03,FUTCOM,COTTON,2020-08-31,1 BALES,N.A.,N.A.,16260,-,193,25 BALES
2020,August,2020-08-03,FUTCOM,COTTON,2020-10-30,1 BALES,N.A.,N.A.,16650,-,9,25 BALES
2020,August,2020-08-03,FUTCOM,COTTON,2020-11-27,1 BALES,N.A.,N.A.,-,-,-,25 BALES
2020,August,2020-08-03,FUTCOM,COTTON,2020-12-31,1 BALES,N.A.,N.A.,-,-,-,25 BALES
2020,August,2020-08-03,FUTCOM,CRUDEOIL,2020-08-19,1 BBL,N.A.,N.A.,3002,3085,90492,100 BBL
2020,August,2020-08-03,FUTCOM,CRUDEOIL,2020-09-21,1 BBL,N.A.,N.A.,3044,3085,413,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,CE,2900,204,-,9,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,CE,3000,124.5,-,831,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,CE,3050,110,-,13,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,CE,3100,84,-,961,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,CE,3200,48.1,-,579,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,CE,3250,-,-,-,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,CE,3300,35,-,104,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,CE,3400,26,-,8,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,CE,3500,16.2,-,11,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,2500,30.1,-,10,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,2600,-,-,-,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,2700,-,-,-,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,2800,48.7,-,26,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,2900,81,-,305,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,2950,-,-,-,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,3000,119,-,1169,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,3050,129,-,9,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,3100,176,-,307,100 BBL
2020,August,2020-08-03,OPTFUT,CRUDEOIL,2020-08-17,1 BBL,PE,3200,254.5,-,16,100 BBL
2020,August,2020-08-03,FUTCOM,NATURALGAS,2020-08-26,1 mmBtu,N.A.,N.A.,136,157.9,241758,1250 mmBtu
2020,August,2020-08-03,FUTCOM,NATURALGAS,2020-09-25,1 mmBtu,N.A.,N.A.,151.5,157.9,11665,1250 mmBtu
2020,August,2020-08-03,FUTCOM,NATURALGAS,2020-10-27,1 mmBtu,N.A.,N.A.,182.1,157.9,699,1250 mmBtu
2020,August,2020-08-04,FUTCOM,COTTON,2020-08-31,1 BALES,N.A.,N.A.,16280,15930,296,25 BALES
