Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2016,July,2016-07-01,FUTCOM,COTTON,2016-07-29,1 BALES,N.A.,N.A.,20200,20520,3014,25 BALES
2016,July,2016-07-01,FUTCOM,COTTON,2016-10-31,1 BALES,N.A.,N.A.,19760,20520,525,25 BALES
2016,July,2016-07-01,FUTCOM,COTTON,2016-11-30,1 BALES,N.A.,N.A.,18500,20520,305,25 BALES
2016,July,2016-07-01,FUTCOM,COTTON,2016-12-30,1 BALES,N.A.,N.A.,18230,20520,77,25 BALES
2016,July,2016-07-01,FUTCOM,CRUDEOIL,2016-07-19,1 BBL,N.A.,N.A.,3301,3304,158518,100 BBL
2016,July,2016-07-01,FUTCOM,CRUDEOIL,2016-08-19,1 BBL,N.A.,N.A.,3360,3304,6138,100 BBL
2016,July,2016-07-01,FUTCOM,CRUDEOIL,2016-09-19,1 BBL,N.A.,N.A.,3407,3304,242,100 BBL
2016,July,2016-07-01,FUTCOM,CRUDEOIL,2016-10-19,1 BBL,N.A.,N.A.,3451,3304,41,100 BBL
2016,July,2016-07-01,FUTCOM,CRUDEOIL,2016-11-18,1 BBL,N.A.,N.A.,3475,3304,4,100 BBL
2016,July,2016-07-01,FUTCOM,CRUDEOIL,2016-12-19,1 BBL,N.A.,N.A.,3535,3304,5,100 BBL
2016,July,2016-07-01,FUTCOM,NATURALGAS,2016-07-26,1 mmBtu,N.A.,N.A.,198.2,201.4,65796,1250 mmBtu
2016,July,2016-07-01,FUTCOM,NATURALGAS,2016-08-26,1 mmBtu,N.A.,N.A.,198.8,201.4,3726,1250 mmBtu
2016,July,2016-07-01,FUTCOM,NATURALGAS,2016-09-27,1 mmBtu,N.A.,N.A.,201.7,201.4,64,1250 mmBtu
2016,July,2016-07-04,FUTCOM,COTTON,2016-07-29,1 BALES,N.A.,N.A.,20430,20630,2598,25 BALES
