Year,Month,Date,Equity Type,Commodity Name,Expiry,Price Unit,C/P Option,Strike Price,Open Price,Spot Price,Trading Volume Lots,Lot Size Units
2022,September,2022-09-01,FUTCOM,COTTON,2022-10-31,1 BALES,N.A.,N.A.,38160,45380,127,25 BALES
2022,September,2022-09-01,FUTCOM,COTTON,2022-11-30,1 BALES,N.A.,N.A.,36210,45380,41,25 BALES
2022,September,2022-09-01,FUTCOM,COTTON,2022-12-30,1 BALES,N.A.,N.A.,35500,45380,4,25 BALES
2022,September,2022-09-01,FUTCOM,CRUDEOIL,2022-09-19,1 BBL,N.A.,N.A.,7150,6877,52470,100 BBL
2022,September,2022-09-01,FUTCOM,CRUDEOIL,2022-10-19,1 BBL,N.A.,N.A.,7116,6877,2891,100 BBL
2022,September,2022-09-01,FUTCOM,CRUDEOIL,2022-11-18,1 BBL,N.A.,N.A.,7100,6877,52,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,6000,-,-,-,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,6500,680,-,2,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,6600,602.8,-,9,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,6700,531.3,-,18,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,6800,504.4,-,376,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,6900,454.7,-,3310,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,6950,420.2,-,2,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,7000,398.8,-,32038,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,7050,345.3,-,6,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,7100,353,-,22011,100 BBL
2022,September,2022-09-01,OPTFUT,CRUDEOIL,2022-09-15,1 BBL,CE,7150,-,-,-,100 BBL
