Date,Open,High,Low,Close,Adj Close,Volume
02-01-1996,14.6561,14.727506,14.470444,14.577553,9.230102,84371654
03-01-1996,14.816763,15.491551,14.6561,14.688232,9.300183,104661939
04-01-1996,14.548991,14.595404,14.356194,14.552561,9.214278,108450132
05-01-1996,14.495436,14.495436,14.327632,14.452592,9.15098,83354233
08-01-1996,14.42403,14.434741,13.731391,13.874203,8.784762,93487122
09-01-1996,13.463618,13.709969,13.01376,13.474329,8.531572,194383277
10-01-1996,13.210126,13.527883,13.067314,13.128009,8.312291,138303327
11-01-1996,12.995908,13.60286,12.978057,13.538594,8.572264,204822863
12-01-1996,13.638563,13.742102,13.306525,13.395782,8.481839,187343962
15-01-1996,13.356509,13.424345,13.181564,13.25654,8.393677,99990769
16-01-1996,13.210126,13.352938,13.167283,13.281532,8.409498,108623786
17-01-1996,13.210126,13.227978,12.642448,12.753127,8.074926,149814950
18-01-1996,12.42823,12.631737,12.267566,12.399667,7.851128,188751405
19-01-1996,12.228293,12.381816,12.099762,12.181879,7.713226,162267670
22-01-1996,12.221152,12.54962,12.210441,12.388956,7.844346,169306985
23-01-1996,12.4318,12.485354,11.210756,11.864122,7.512033,177459651
24-01-1996,11.760583,11.831989,11.282162,11.457107,7.254322,175592863
25-01-1996,11.432115,11.482099,10.90728,10.975116,6.949139,180427885
26-01-1996,10.975116,10.975116,10.975116,10.975116,6.949139,0
29-01-1996,10.925131,11.942668,10.857296,11.839129,7.496209,326451143
30-01-1996,12.210441,13.495751,12.031926,12.90308,8.169871,530968010
31-01-1996,12.78169,13.263681,12.299699,12.621026,7.991284,365780421
01-02-1996,12.496065,13.210126,12.460362,13.128009,8.312291,320211479
02-02-1996,13.477899,14.709654,13.477899,14.552561,9.214278,409362837
05-02-1996,15.352309,16.08065,14.89174,15.762894,9.980631,611241274
06-02-1996,16.141346,16.423401,14.109843,14.441881,9.144197,621157795
07-02-1996,13.642133,14.852466,13.499321,14.709654,9.313745,447720910
08-02-1996,14.859607,16.255596,14.709654,15.994964,10.127569,410826998
09-02-1996,16.566214,17.280273,16.002104,16.923243,10.71533,497220188
12-02-1996,16.494806,16.780432,15.637933,15.862863,10.043925,485799594
13-02-1996,15.709339,17.433798,15.573668,16.816133,10.647511,509517459
14-02-1996,17.24457,17.490921,16.698315,16.826845,10.654293,311229752
15-02-1996,16.423401,16.958946,16.280588,16.559072,10.484746,349568218
16-02-1996,16.280588,16.441252,16.141346,16.266308,10.299375,247823396
19-02-1996,16.566214,16.794712,16.334143,16.43054,10.403363,259115850
20-02-1996,16.423401,16.491236,15.352309,15.562957,9.854033,319565876
21-02-1996,15.562957,15.562957,15.562957,15.562957,9.854033,0
22-02-1996,15.923558,16.494806,15.784316,16.384127,10.373976,306779151
23-02-1996,16.351994,16.387697,15.937839,16.209183,10.263205,273047435
26-02-1996,16.387697,16.726875,16.141346,16.244884,10.285812,272480257
27-02-1996,16.337713,16.423401,15.784316,16.059229,10.168259,271245768
28-02-1996,16.369846,16.551931,16.102074,16.137775,10.217993,213913124
29-02-1996,15.994964,16.05209,15.030982,15.12738,9.57824,348949223
01-03-1996,15.2452,15.437996,14.89174,15.213067,9.632492,361586101
04-03-1996,15.280903,15.352309,14.881029,15.055974,9.533026,336703769
05-03-1996,15.055974,15.055974,15.055974,15.055974,9.533026,0
06-03-1996,15.316606,15.695058,15.180934,15.591519,9.872119,271927783
07-03-1996,15.809308,16.084221,15.655785,15.730761,9.960283,427205153
08-03-1996,15.530824,15.709339,15.334458,15.648644,9.908289,323413587
11-03-1996,15.423715,15.745043,15.36302,15.698629,9.939939,315545910
12-03-1996,15.673636,16.99465,15.60223,16.505516,10.450836,401505664
13-03-1996,16.06637,16.298441,15.870003,16.223463,10.272247,288857711
14-03-1996,16.209183,16.380556,16.102074,16.219893,10.269985,298805742
15-03-1996,16.134207,16.184191,15.566527,15.687918,9.933156,311222050
18-03-1996,15.527254,15.566527,14.916732,14.973857,9.48103,333659911
19-03-1996,14.923872,15.195216,13.745672,14.052718,8.897792,518646232
20-03-1996,14.052718,14.052718,14.052718,14.052718,8.897792,0
21-03-1996,14.638248,15.216637,14.638248,15.059544,9.535286,335229806
22-03-1996,14.77749,14.77749,14.174109,14.449022,9.148721,337412392
25-03-1996,14.634678,14.716795,14.156257,14.363335,9.094465,228583441
26-03-1996,14.281218,14.566842,13.817078,14.270507,9.03569,266190177
27-03-1996,14.78106,14.991708,14.713225,14.77749,9.356697,188614862
28-03-1996,14.816763,15.045263,14.766779,14.970286,9.47877,179704557
29-03-1996,14.952435,15.048833,14.723935,14.770349,9.352174,162979093
01-04-1996,14.834615,14.959576,14.709654,14.909591,9.440339,123754849
02-04-1996,14.941724,15.138091,14.798912,14.948865,9.465206,183712619
03-04-1996,15.284473,15.452278,15.038122,15.073825,9.544329,148516042
04-04-1996,14.923872,14.945294,14.738217,14.89531,9.431298,120920356
05-04-1996,14.89531,14.89531,14.89531,14.89531,9.431298,0
08-04-1996,15.084536,15.223778,14.988138,15.145231,9.58954,114054696
09-04-1996,15.334458,15.509402,15.084536,15.163083,9.600845,160092085
10-04-1996,15.352309,15.420145,15.095247,15.155942,9.596322,142551564
11-04-1996,15.01313,15.102388,14.913162,14.998849,9.496855,108242166
12-04-1996,14.998849,15.530824,14.931013,15.409434,9.756827,170554078
15-04-1996,15.709339,16.119925,15.677207,15.805738,10.007757,238306001
16-04-1996,15.852152,16.048517,15.709339,15.841441,10.03036,194468704
17-04-1996,16.280588,16.691174,16.127066,16.516228,10.457619,205004220
18-04-1996,17.030352,17.512342,16.898251,17.423086,11.031816,343119889
19-04-1996,17.565899,17.887224,17.390953,17.533766,11.101895,328964234
22-04-1996,17.70871,17.744413,16.887541,16.976797,10.749238,288928433
23-04-1996,16.819704,17.048204,16.601915,16.862549,10.676899,285128337
24-04-1996,17.644445,18.429913,17.580179,18.229975,11.542712,267449873
