Date,Open,High,Low,Close,Adj Close,Volume
04-01-2010,251.980057,251.980057,247.000061,248.060059,119.566368,208844
05-01-2010,251.910065,253.000061,247.410065,250.110062,120.554466,648994
06-01-2010,251.020065,253.600067,248.500061,249.760056,120.385742,315644
07-01-2010,249.220062,251.000061,246.260056,248.28006,119.672333,181044
08-01-2010,249.78006,253.600067,246.000061,252.590057,121.749832,321684
11-01-2010,253.40007,254.940063,250.000061,251.950058,121.441353,272254
12-01-2010,252.000061,253.000061,246.990067,248.010056,119.542244,180049
13-01-2010,245.260056,251.800064,245.260056,249.130066,120.082092,159069
14-01-2010,250.020065,254.000061,249.600067,251.810059,121.373848,484504
15-01-2010,251.000061,253.590057,248.000061,248.100067,119.585648,182864
18-01-2010,250.000061,250.000061,245.400055,246.720062,118.920456,189449
19-01-2010,247.940063,248.510056,245.200058,245.670059,118.41436,98399
20-01-2010,247.000061,249.470062,243.410065,244.020065,117.619026,149129
21-01-2010,245.520065,247.400055,238.200058,239.630066,115.502991,216629
22-01-2010,238.000061,239.600052,232.000061,238.450058,114.934258,550519
25-01-2010,238.020065,238.300064,233.430054,236.880066,114.177544,362524
27-01-2010,236.880066,238.000061,233.240051,234.100052,112.837555,270489
28-01-2010,235.000061,243.120056,232.430054,233.880051,112.731483,701149
29-01-2010,234.420059,234.420059,223.400055,224.440063,108.181381,580379
01-02-2010,225.000061,230.800064,225.000061,229.14006,110.446808,891839
02-02-2010,230.000061,233.000061,230.000061,232.080063,111.863884,434479
03-02-2010,233.200058,239.400055,233.200058,238.290054,114.857101,740009
04-02-2010,238.800064,247.720062,235.120056,237.190063,114.326912,821089
05-02-2010,234.000061,234.000061,230.400055,232.370056,112.00367,265699
06-02-2010,null,null,null,null,null,null
08-02-2010,230.460052,234.400055,230.000061,231.000061,111.34333,181594
09-02-2010,230.860062,238.200058,230.000061,237.410065,114.432976,233029
10-02-2010,236.060059,237.000061,232.28006,233.360062,114.212723,135034
11-02-2010,235.000061,235.000061,232.000061,232.860062,113.967987,63634
15-02-2010,233.000061,233.820053,228.250061,229.490051,112.318657,361679
16-02-2010,229.000061,231.400055,228.850052,229.89006,112.514435,196799
17-02-2010,231.400055,233.990051,227.77005,228.980057,112.069054,776139
18-02-2010,230.000061,231.200058,229.03006,229.610062,112.377396,132924
19-02-2010,226.400055,230.730057,226.400055,229.510056,112.328423,391374
22-02-2010,230.200058,233.000061,229.250061,229.460052,112.303978,82194
23-02-2010,226.300049,230.800064,226.300049,227.340057,111.266388,122059
24-02-2010,227.610062,233.000061,226.600052,229.320053,112.235413,91274
25-02-2010,230.400055,231.800064,228.630051,230.480057,112.803177,67319
26-02-2010,231.000061,233.000061,229.400055,231.580063,113.341545,255119
02-03-2010,232.020065,232.020065,227.000061,227.690063,111.437698,304634
03-03-2010,228.000061,235.600052,227.590057,229.870056,112.504608,1435624
04-03-2010,230.000061,232.760056,227.000061,228.03006,111.604095,2078614
05-03-2010,231.320053,231.320053,225.900055,227.900055,111.540474,687794
08-03-2010,230.560059,230.760056,226.000061,226.670059,110.938477,1892614
09-03-2010,226.600052,228.000061,224.000061,224.370056,109.812775,1347909
10-03-2010,228.000061,229.600052,224.200058,225.090057,110.165192,249804
11-03-2010,225.400055,227.000061,224.230057,226.200058,110.708458,135834
12-03-2010,225.600052,227.600052,225.02005,225.39006,110.311996,393924
15-03-2010,225.400055,229.100052,223.600052,227.360062,111.276176,742729
16-03-2010,226.02005,230.400055,225.410049,228.130051,111.653008,1543514
17-03-2010,228.200058,229.77005,223.000061,223.310059,109.293999,345204
18-03-2010,223.400055,226.660049,223.040054,223.560059,109.416344,217949
19-03-2010,222.02005,224.980057,221.200058,222.370056,108.833939,752199
22-03-2010,222.000061,222.000061,220.220062,221.290054,108.305367,714334
23-03-2010,223.800049,224.800049,220.050049,221.670059,108.491341,338889
25-03-2010,222.400055,224.190063,222.060059,223.670059,109.4702,932079
26-03-2010,224.02005,227.050049,222.420059,225.720062,110.473526,265289
29-03-2010,223.610062,229.100052,223.600052,228.570053,111.868362,323179
30-03-2010,229.660049,231.600052,228.000061,231.150055,113.131096,218124
31-03-2010,230.450058,233.000061,223.000061,230.950058,113.033234,360264
01-04-2010,226.200058,232.800064,226.200058,229.990051,112.563347,420724
05-04-2010,227.000061,231.450058,226.260056,231.010056,113.062599,706199
06-04-2010,231.000061,233.610062,230.000061,230.490051,112.80806,262229
07-04-2010,232.590057,233.000061,229.000061,229.830063,112.485062,313379
08-04-2010,229.260056,231.200058,228.410049,229.820053,112.480141,505539
09-04-2010,230.000061,230.400055,228.000061,229.39006,112.269745,426744
12-04-2010,226.400055,229.650055,223.800049,225.300049,110.267921,723414
13-04-2010,225.200058,228.800064,224.620056,228.420059,111.794937,168919
15-04-2010,229.100052,230.360062,227.210052,229.190063,112.171829,1018834
16-04-2010,224.02005,230.400055,224.02005,228.160049,111.667679,438414
19-04-2010,228.000061,228.000061,223.000061,223.630051,109.4506,135439
20-04-2010,223.500061,226.39006,222.250061,223.540054,109.406578,361204
21-04-2010,224.000061,229.800064,224.000061,227.760056,111.471931,219464
22-04-2010,229.000061,229.800064,224.500061,225.110062,110.17498,124174
23-04-2010,229.600052,229.600052,222.200058,224.720062,109.984093,571694
26-04-2010,224.000061,228.000061,209.52005,224.060059,109.661072,107324
27-04-2010,226.560059,227.610062,224.060059,226.410049,110.811226,81359
28-04-2010,225.000061,227.360062,223.000061,224.320053,109.788345,61749
29-04-2010,224.000061,225.800049,224.000061,224.420059,109.837257,30544
30-04-2010,226.400055,226.400055,222.600052,223.440048,109.357628,194209
03-05-2010,222.200058,225.540054,221.240051,223.860062,109.563194,64319
04-05-2010,225.78006,226.800049,223.370056,225.03006,110.135803,329229
05-05-2010,221.200058,224.980057,221.200058,224.39006,109.822578,87564
06-05-2010,224.000061,232.000061,223.600052,228.39006,111.780304,3789314
07-05-2010,227.000061,231.000061,224.400055,225.740051,110.483292,218569
10-05-2010,225.400055,228.000061,225.170059,225.970062,110.595856,101074
11-05-2010,226.980057,228.000061,224.000061,227.220062,111.207672,108964
12-05-2010,226.000061,233.790054,225.000061,232.830063,113.953354,1046239
13-05-2010,233.000061,234.600052,230.010056,233.560059,114.310608,114869
14-05-2010,239.000061,239.000061,230.02005,235.220062,115.123047,335404
17-05-2010,231.78006,236.400055,229.550064,234.770065,114.902855,297549
18-05-2010,234.000061,235.400055,232.830063,234.270065,114.658104,72204
19-05-2010,233.960052,234.200058,227.370056,232.540054,113.811386,88109
20-05-2010,244.160065,254.000061,244.160065,251.950058,123.311195,2752794
21-05-2010,245.000061,255.000061,240.000061,250.710068,122.704323,2515194
24-05-2010,249.03006,259.800049,243.800064,245.470062,120.139679,118334
25-05-2010,240.220062,248.200058,240.220062,247.130066,120.952141,739719
26-05-2010,249.400055,250.520065,244.420059,247.600067,121.182205,299709
27-05-2010,253.000061,255.600067,249.570068,253.200058,123.922974,526174
28-05-2010,253.580063,254.000061,249.210068,251.79007,123.23288,124674
31-05-2010,252.000061,254.40007,250.000061,252.880066,123.76635,475619
01-06-2010,254.000061,254.000061,252.000061,253.160065,123.903404,203459
02-06-2010,252.000061,256.180054,252.000061,255.330063,124.965439,1255644
03-06-2010,257.890076,264.800079,250.600067,262.860077,128.650879,503469
04-06-2010,265.000061,270.000061,255.310059,259.720062,127.114037,685099
07-06-2010,257.000061,263.000061,248.020065,254.220062,124.42218,1088074
08-06-2010,251.190063,256.800049,248.300064,254.310059,124.466225,156699
09-06-2010,253.000061,265.000061,251.000061,260.720062,127.603485,1399444
10-06-2010,259.800049,262.990051,257.060059,259.260071,126.888931,223239
11-06-2010,258.120056,261.600067,254.000061,256.090057,125.337395,670094
14-06-2010,254.64006,270.000061,251.000061,268.800079,131.558014,1386584
15-06-2010,268.800079,268.800079,256.800049,257.660065,126.10582,311674
16-06-2010,258.02005,261.000061,252.000061,253.470062,124.055092,341829
17-06-2010,252.04007,258.000061,250.810059,253.250061,123.947456,231674
18-06-2010,252.050064,255.920059,251.210068,253.370056,124.00618,136034
21-06-2010,255.000061,258.000061,252.40007,253.090057,123.869095,235854
22-06-2010,252.40007,261.590057,252.40007,255.870056,125.229736,304299
23-06-2010,255.870056,262.600067,255.870056,259.710052,127.109154,258669
24-06-2010,260.000061,262.500061,257.200073,260.960052,127.720901,373049
25-06-2010,262.000061,278.600067,258.800049,271.930054,133.089935,2559324
28-06-2010,274.000061,312.000092,268.020081,276.170074,135.165115,11079367
29-06-2010,277.800079,288.660065,273.200073,286.170074,140.059387,5529383
30-06-2010,281.100067,295.460083,280.310059,288.480072,141.189987,5182643
01-07-2010,286.800079,295.000061,286.010071,288.690063,141.292694,3249439
02-07-2010,289.760071,295.400085,282.200073,285.930084,139.94194,1072209
05-07-2010,288.800079,288.800079,281.000061,282.180084,138.106598,509059
06-07-2010,282.200073,286.200073,281.000061,284.78006,139.379105,724479
07-07-2010,285.400085,285.940063,278.240082,279.170074,136.633362,616989
08-07-2010,282.000061,288.400085,279.400055,281.320068,137.685684,909239
09-07-2010,283.600067,285.54007,276.400055,277.480072,135.80629,837079
12-07-2010,279.78006,280.800079,271.000061,272.520081,133.378769,716419
13-07-2010,272.79007,280.000061,266.420074,274.760071,134.475021,607344
14-07-2010,275.220062,280.000061,269.020081,271.330078,132.796265,1320219
15-07-2010,274.000061,274.150055,263.100067,269.160065,131.734238,851254
16-07-2010,268.000061,272.600067,267.220062,269.950073,132.120865,1050719
19-07-2010,268.800079,270.760071,266.000061,266.770081,130.564529,747639
20-07-2010,269.400055,269.400055,265.400055,267.090057,130.7211,617044
21-07-2010,268.560059,269.800079,265.000061,266.910065,130.632996,480049
22-07-2010,267.960052,268.000061,265.220062,267.660065,131.000107,258639
23-07-2010,268.000061,272.400055,266.800079,270.440063,132.360718,919654
26-07-2010,268.020081,271.960052,267.080078,267.860077,131.097992,180114
27-07-2010,266.600067,272.04007,266.010071,269.190063,131.748947,583084
28-07-2010,268.000061,274.000061,267.000061,273.370056,133.794724,354504
29-07-2010,272.000061,276.940063,270.420074,275.720062,134.944916,320334
30-07-2010,272.050079,283.54007,272.050079,281.930084,137.984192,385889
02-08-2010,281.930084,285.000061,275.03006,276.960083,135.551804,255219
03-08-2010,278.000061,280.000061,275.000061,276.960083,135.551804,130334
04-08-2010,275.020081,281.000061,275.020081,279.110077,136.604065,443474
05-08-2010,279.800079,283.600067,276.050079,278.03006,136.075455,207459
06-08-2010,277.000061,284.000061,274.000061,279.760071,136.92218,450459
09-08-2010,280.03006,282.750061,275.800079,277.090057,135.615387,158549
10-08-2010,277.000061,277.400055,272.230072,273.440063,133.828949,159124
11-08-2010,275.160065,278.600067,273.240082,274.740082,134.465225,225904
12-08-2010,275.000061,281.400055,270.620056,280.03006,137.054321,337709
13-08-2010,278.020081,281.800079,276.220062,278.010071,136.065659,182934
16-08-2010,279.800079,279.800079,275.010071,278.100067,136.109695,123254
17-08-2010,279.600067,290.980072,277.250061,289.28006,141.581512,1593254
18-08-2010,291.760071,294.400085,284.220062,286.480072,140.21109,1005159
19-08-2010,287.200073,290.590057,283.800079,287.930084,140.920807,363854
20-08-2010,285.200073,290.200073,284.020081,288.230072,141.067612,149169
23-08-2010,289.000061,296.000061,285.03006,295.120087,144.439789,1093339
24-08-2010,296.000061,296.800079,282.230072,285.360077,139.662933,624214
25-08-2010,284.200073,288.400085,278.000061,285.250061,139.6091,283264
26-08-2010,286.050079,292.000061,286.050079,289.120087,141.503204,234144
27-08-2010,286.420074,295.03006,286.420074,293.840088,143.813293,681654
30-08-2010,292.000061,297.420074,290.020081,291.200073,142.52121,196109
31-08-2010,289.980072,294.000061,289.010071,290.930084,142.389053,139674
